segment_id,road_name,city,latitude,longitude,timestamp,current_speed_kmph,freeflow_speed_kmph,congestion_pct,source
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 07:40:01,43.97556511319879,60,32.04886977360242,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 08:40:01,38.05763977001128,60,43.88472045997745,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 09:40:01,41.863230723129305,60,36.27353855374139,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 10:40:01,37.23057899972446,60,45.538842000551085,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 11:40:01,48.197317276794834,60,23.605365446410335,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 12:40:01,44.73084174068231,60,30.538316518635376,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 13:40:01,48.347578100102965,60,23.304843799794067,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 14:40:01,41.75061247870137,60,36.49877504259726,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 15:40:01,48.94345325420263,60,22.113093491594743,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 16:40:01,58.0450173930033,60,3.909965213993399,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 17:40:01,36.93560301630722,60,46.12879396738556,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 18:40:01,43.105320372925654,60,33.78935925414869,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 19:40:01,40.48890343009708,60,39.02219313980584,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 20:40:01,48.79575608310271,60,22.40848783379458,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 21:40:01,50.610511184757016,60,18.77897763048596,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 22:40:01,48.992326468612866,60,22.015347062774268,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-13 23:40:01,57.99349890576629,60,4.013002188467426,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 00:40:01,54.21420217566741,60,11.57159564866518,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 01:40:01,51.096763603129034,60,17.806472793741932,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 02:40:01,54.97937805737224,60,10.041243885255525,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 03:40:01,55.25253771694094,60,9.494924566118112,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 04:40:01,53.968585826651704,60,12.062828346696593,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 05:40:01,57.156005661044745,60,5.687988677910517,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 06:40:01,36.134126747181554,60,47.731746505636885,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 07:40:01,37.46153340273827,60,45.07693319452346,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 08:40:01,22.044000445883476,60,75.91199910823305,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 09:40:01,15.70759962177791,60,88.58480075644418,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 10:40:01,25.75338356348793,60,68.49323287302414,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 11:40:01,36.09463588535131,60,47.81072822929739,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 12:40:01,41.36791347329233,60,37.26417305341534,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 13:40:01,41.135122045487286,60,37.72975590902543,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 14:40:01,50.16697004281712,60,19.66605991436576,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 15:40:01,39.04156383435366,60,41.91687233129268,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 16:40:01,44.478534381538594,60,31.042931236922804,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 17:40:01,11.613760355861523,60,96.77247928827695,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 18:40:01,26.647663176046834,60,66.70467364790633,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 19:40:01,29.710473260088058,60,60.579053479823884,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 20:40:01,40.15122846678646,60,39.69754306642708,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 21:40:01,41.31586610107124,60,37.368267797857534,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 22:40:01,43.12915620251457,60,33.741687594970855,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-14 23:40:01,53.319055094818204,60,13.361889810363596,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 00:40:01,55.48450945140617,60,9.030981097187667,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 01:40:01,53.43286118036231,60,13.134277639275389,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 02:40:01,51.43515625936671,60,17.129687481266586,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 03:40:01,56.304479218629574,60,7.391041562740846,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 04:40:01,60.0,60,0,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 05:40:01,54.02431019572676,60,11.951379608546473,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 06:40:01,45.45858370975564,60,29.082832580488727,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 07:40:01,36.69687121231973,60,46.606257575360544,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 08:40:01,27.047275133655106,60,65.90544973268979,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 09:40:01,23.406734330310925,60,73.18653133937815,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 10:40:01,25.272694290863427,60,69.45461141827315,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 11:40:01,41.064695094020465,60,37.87060981195907,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 12:40:01,46.08018193653215,60,27.839636126935705,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 13:40:01,48.246073504567505,60,23.507852990864993,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 14:40:01,42.52400582499153,60,34.95198835001695,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 15:40:01,32.64647855018302,60,54.70704289963397,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 16:40:01,42.24109647554954,60,35.51780704890092,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 17:40:01,25.066952249826493,60,69.86609550034701,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 18:40:01,20.464135645474833,60,79.07172870905033,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 19:40:01,23.2580586854288,60,73.4838826291424,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 20:40:01,32.95327085168403,60,54.09345829663194,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 21:40:01,37.941879860940986,60,44.11624027811802,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 22:40:01,35.294240362538595,60,49.41151927492281,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-15 23:40:01,55.718230983992505,60,8.563538032014993,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 00:40:01,54.33281701843268,60,11.334365963134642,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 01:40:01,53.745616889404936,60,12.508766221190124,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 02:40:01,60.0,60,0,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 03:40:01,54.199833813934546,60,11.60033237213091,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 04:40:01,58.478534606317744,60,3.042930787364506,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 05:40:01,51.40260044172706,60,17.194799116545873,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 06:40:01,36.04148310909207,60,47.91703378181586,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 07:40:01,32.71356947829375,60,54.57286104341251,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 08:40:01,18.878230453119535,60,82.24353909376093,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 09:40:01,32.44656838207463,60,55.106863235850746,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 10:40:01,25.109052472686393,60,69.78189505462721,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 11:40:01,39.87412943260773,60,40.25174113478453,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 12:40:01,40.73629793392536,60,38.527404132149286,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 13:40:01,33.49319984397252,60,53.01360031205496,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 14:40:01,40.97976411709267,60,38.040471765814665,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 15:40:01,44.45837291930583,60,31.083254161388343,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 16:40:01,37.374281490522165,60,45.25143701895566,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 17:40:01,19.89804411678451,60,80.20391176643098,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 18:40:01,28.009957728207784,60,63.98008454358443,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 19:40:01,24.028183979641675,60,71.94363204071665,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 20:40:01,49.08436443507009,60,21.831271129859815,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 21:40:01,38.049145328004855,60,43.90170934399029,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 22:40:01,39.333008970936646,60,41.333982058126715,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-16 23:40:01,52.308358435411144,60,15.38328312917771,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 00:40:01,58.99736213584586,60,2.005275728308278,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 01:40:01,54.99819306744524,60,10.00361386510951,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 02:40:01,53.504000501731795,60,12.991998996536402,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 03:40:01,59.12854910341161,60,1.742901793176781,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 04:40:01,55.240888887273734,60,9.518222225452536,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 05:40:01,55.77221213982894,60,8.455575720342118,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 06:40:01,42.836182383286754,60,34.3276352334265,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 07:40:01,43.072282586051074,60,33.855434827897845,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 08:40:01,25.395782954626952,60,69.2084340907461,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 09:40:01,22.26236287936672,60,75.47527424126656,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 10:40:01,24.76450465183303,60,70.47099069633394,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 11:40:01,36.0415685861838,60,47.9168628276324,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 12:40:01,47.65577160560292,60,24.688456788794163,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 13:40:01,35.465061098625085,60,49.06987780274983,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 14:40:01,37.45513943087575,60,45.0897211382485,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 15:40:01,44.70729005427952,60,30.585419891440967,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 16:40:01,46.2777011861549,60,27.4445976276902,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 17:40:01,22.294218191788048,60,75.4115636164239,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 18:40:01,25.67492577924085,60,68.6501484415183,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 19:40:01,27.987841794800808,60,64.02431641039838,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 20:40:01,44.48407189391822,60,31.031856212163564,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 21:40:01,38.72058990306894,60,42.55882019386212,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 22:40:01,33.66539955977839,60,52.669200880443206,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-17 23:40:01,52.0493157537733,60,15.901368492453393,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 00:40:01,52.20129878823533,60,15.597402423529344,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 01:40:01,55.30676411144864,60,9.386471777102711,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 02:40:01,55.86633990758822,60,8.267320184823562,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 03:40:01,55.06827188724552,60,9.86345622550896,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 04:40:01,57.80563110594592,60,4.388737788108152,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 05:40:01,48.04474689930713,60,23.910506201385743,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 06:40:01,45.06753565158898,60,29.864928696822034,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 07:40:01,39.24200846593589,60,41.51598306812822,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 08:40:01,31.775739818433447,60,56.448520363133106,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 09:40:01,20.405216561793075,60,79.18956687641385,KAGGLE_SEED
1,Road 1,Bangalore,12.9716,77.5946,2026-09-18 10:40:01,21.91825683476271,60,76.16348633047458,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 10:40:01,26.464051233116578,60,67.07189753376684,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 11:40:01,36.34337577590479,60,47.313248448190414,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 12:40:01,41.88314843324894,60,36.23370313350212,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 13:40:01,48.99492081670292,60,22.010158366594155,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 14:40:01,32.49873942230909,60,55.002521155381814,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 15:40:01,37.02958809486836,60,45.94082381026328,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 16:40:01,39.460867842876524,60,41.078264314246944,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 17:40:01,25.17644234593991,60,69.64711530812018,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 18:40:01,23.95385744040086,60,72.09228511919828,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 19:40:01,21.814825302614913,60,76.37034939477017,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 20:40:01,38.14489684277558,60,43.71020631444885,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 21:40:01,38.11308963517057,60,43.773820729658866,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 22:40:01,47.89719455033395,60,24.205610899332093,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-04 23:40:01,52.34260760133939,60,15.314784797321224,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 00:40:01,58.26425817855379,60,3.4714836428924243,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 01:40:01,55.53773096070046,60,8.92453807859909,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 02:40:01,57.96527265789872,60,4.069454684202548,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 03:40:01,57.54617919458998,60,4.907641610820043,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 04:40:01,58.099424764957625,60,3.801150470084753,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 05:40:01,58.684705729833084,60,2.6305885403338265,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 06:40:01,50.751122275105665,60,18.497755449788666,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 07:40:01,46.66755769159616,60,26.664884616807687,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 08:40:01,40.27160528965412,60,39.456789420691756,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 09:40:01,35.010312122173644,60,49.979375755652704,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 10:40:01,36.49797564110486,60,47.004048717790276,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 11:40:01,48.79736581508999,60,22.405268369820025,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 12:40:01,45.51434845998711,60,28.97130308002578,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 13:40:01,47.39927235830811,60,25.20145528338378,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 14:40:01,46.96623244006093,60,26.067535119878148,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 15:40:01,49.08932770922977,60,21.821344581540462,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 16:40:01,48.979067352040964,60,22.04186529591807,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 17:40:01,35.38246402345805,60,49.2350719530839,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 18:40:01,43.701193990789065,60,32.59761201842187,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 19:40:01,44.20508693848291,60,31.589826123034186,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 20:40:01,49.269790012904124,60,21.46041997419176,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 21:40:01,52.63127305193363,60,14.737453896132736,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 22:40:01,50.88419042420979,60,18.23161915158041,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-05 23:40:01,54.727777870018315,60,10.544444259963365,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 00:40:01,56.71878424716726,60,6.562431505665481,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 01:40:01,57.33048870686539,60,5.3390225862692215,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 02:40:01,56.11788596164269,60,7.764228076714616,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 03:40:01,57.18384028023807,60,5.632319439523861,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 04:40:01,58.26818063815189,60,3.4636387236962234,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 05:40:01,55.32659424908538,60,9.34681150182924,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 06:40:01,42.84744119913676,60,34.30511760172648,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 07:40:01,48.75611118345006,60,22.487777633099885,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 08:40:01,34.60602524426629,60,50.787949511467424,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 09:40:01,43.634411827853434,60,32.73117634429313,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 10:40:01,37.637916874072744,60,44.72416625185452,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 11:40:01,45.13733920840688,60,29.725321583186243,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 12:40:01,49.96104029296292,60,20.077919414074167,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 13:40:01,48.634636767046985,60,22.730726465906038,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 14:40:01,50.24470885028764,60,19.510582299424723,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 15:40:01,44.857305612667,60,30.285388774666004,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 16:40:01,47.91745994124592,60,24.165080117508154,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 17:40:01,33.220091225693835,60,53.55981754861234,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 18:40:01,36.07479451916852,60,47.85041096166295,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 19:40:01,42.572951274188924,60,34.854097451622145,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 20:40:01,51.23144362356333,60,17.53711275287334,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 21:40:01,41.04365848415852,60,37.91268303168296,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 22:40:01,47.97142471231295,60,24.05715057537409,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-06 23:40:01,54.194909253217176,60,11.61018149356565,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 00:40:01,51.4292306003207,60,17.1415387993586,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 01:40:01,54.70622839820362,60,10.587543203592759,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 02:40:01,54.36887885630294,60,11.262242287394118,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 03:40:01,54.44388152961032,60,11.112236940779361,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 04:40:01,52.04465615454415,60,15.910687690911704,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 05:40:01,54.92328131438288,60,10.153437371234238,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 06:40:01,46.225236230079986,60,27.54952753984003,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 07:40:01,37.26990480542899,60,45.460190389142014,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 08:40:01,25.16830264667628,60,69.66339470664744,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 09:40:01,19.77878644093277,60,80.44242711813446,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 10:40:01,30.113503443680663,60,59.77299311263867,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 11:40:01,37.50370601020498,60,44.99258797959004,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 12:40:01,46.81456682903618,60,26.37086634192763,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 13:40:01,40.322706076772135,60,39.35458784645573,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 14:40:01,46.87530306601283,60,26.24939386797434,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 15:40:01,41.66134052189728,60,36.67731895620544,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 16:40:01,38.628032532713725,60,42.74393493457255,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 17:40:01,22.159049135778695,60,75.68190172844261,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 18:40:01,34.322778842680385,60,51.35444231463923,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 19:40:01,18.804790508000252,60,82.3904189839995,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 20:40:01,44.10103343361402,60,31.79793313277196,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 21:40:01,28.85960612684532,60,62.28078774630936,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 22:40:01,42.71066963404976,60,34.578660731900484,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-07 23:40:01,58.797309715604115,60,2.405380568791764,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-08 00:40:01,56.24999433779754,60,7.500011324404926,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-08 01:40:01,52.74238052539775,60,14.515238949204505,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-08 02:40:01,56.70013342147522,60,6.599733157049556,KAGGLE_SEED
2,Road 2,Bangalore,12.9716,77.5946,2026-09-08 03:40:01,56.78526167029746,60,6.4294766594050845,KAGGLE_SEED
